SBD,Điểm Toán,Điểm Văn,Điểm Anh,Điểm Trung bình
09000001,2.4,5.75,3.0,3.716666666666667
09000002,6.0,8.75,3.8,6.183333333333334
09000003,4.8,7.75,4.0,5.516666666666667
09000004,5.6,5.75,3.8,5.05
09000005,7.6,5.75,4.0,5.783333333333334
09000006,5.6,8.0,4.4,6.0
09000007,5.2,7.0,2.6,4.933333333333333
09000008,5.2,8.0,4.0,5.733333333333333
09000009,6.0,8.0,5.6,6.533333333333334
09000010,6.6,7.5,2.6,5.566666666666666
09000011,5.8,8.5,4.4,6.233333333333334
09000012,4.6,6.5,4.6,5.233333333333333
09000013,5.4,7.5,2.8,5.233333333333333
09000014,4.2,8.25,3.8,5.416666666666667
09000015,3.8,7.75,3.2,4.916666666666667
09000016,6.2,7.25,5.4,6.283333333333334
09000017,7.0,7.5,4.8,6.433333333333334
09000018,6.0,7.75,5.0,6.25
09000019,4.4,8.0,3.8,5.3999999999999995
09000020,6.4,8.25,7.6,7.416666666666667
09000021,3.6,7.75,4.0,5.116666666666666
09000022,6.4,7.5,3.4,5.766666666666667
09000023,3.4,6.5,2.0,3.966666666666667
09000024,6.8,8.75,6.8,7.45
09000025,5.8,8.5,5.8,6.7
09000026,6.0,8.5,5.6,6.7
09000027,6.8,9.0,4.4,6.733333333333334
09000028,2.4,6.25,2.6,3.75
09000029,5.6,6.25,2.6,4.816666666666666
09000030,3.8,7.75,3.8,5.116666666666667
09000031,3.2,5.5,3.0,3.9
09000032,7.2,7.75,4.2,6.383333333333333
09000033,6.4,7.75,3.0,5.716666666666666
09000034,4.4,5.0,3.2,4.2
09000035,7.0,8.75,2.4,6.05
09000036,2.2,7.5,2.0,3.9
09000037,5.4,8.25,4.2,5.95
09000038,2.4,7.5,3.0,4.3
09000039,3.4,6.25,2.4,4.016666666666667
09000040,4.6,7.25,3.4,5.083333333333333
09000041,3.6,7.0,2.8,4.466666666666666
09000042,7.0,6.5,3.8,5.766666666666667
09000043,3.8,5.75,3.2,4.25
09000044,5.0,8.0,4.0,5.666666666666667
09000045,3.8,8.0,2.8,4.866666666666667
09000046,6.0,8.5,3.6,6.033333333333334
09000047,5.4,8.0,3.2,5.533333333333334
09000048,6.0,6.5,2.8,5.1000000000000005
09000049,6.4,8.0,3.4,5.933333333333334
09000050,7.6,6.0,3.6,5.733333333333333
09000051,3.4,7.5,2.8,4.566666666666666
09000052,5.8,7.5,4.6,5.966666666666666
09000053,4.4,8.5,3.8,5.566666666666666
09000054,3.6,8.25,4.0,5.283333333333333
09000055,6.6,7.0,3.8,5.8
