SBD,Điểm Toán,Điểm Văn,Điểm Anh,Điểm Trung bình,TBC
21000001,8.2,5.5,4.6,6.099999999999999,6.099999999999999
21000002,7.6,7.75,7.8,7.716666666666666,7.716666666666666
21000003,8.8,7.5,7.4,7.900000000000001,7.900000000000001
21000004,7.8,7.5,6.6,7.3,7.3
21000005,8.0,8.75,5.6,7.45,7.45
21000008,8.2,8.0,8.8,8.333333333333334,8.333333333333334
21000009,8.2,9.25,10.0,9.15,9.15
21000011,7.0,6.75,3.8,5.8500000000000005,5.8500000000000005
21000012,5.8,8.0,3.4,5.733333333333333,5.733333333333333
21000013,7.8,9.0,9.0,8.6,8.6
21000014,7.4,7.75,6.4,7.183333333333334,7.183333333333334
21000015,7.6,8.5,7.8,7.966666666666668,7.966666666666668
21000016,7.6,8.75,4.8,7.050000000000001,7.050000000000001
21000017,8.0,8.0,5.2,7.066666666666666,7.066666666666666
21000018,8.0,8.5,7.2,7.899999999999999,7.8999999999999995
21000019,7.6,7.75,5.8,7.05,7.05
21000020,6.6,8.0,4.4,6.333333333333333,6.333333333333333
21000021,8.2,7.75,7.4,7.783333333333334,7.783333333333334
21000022,6.4,8.0,7.0,7.133333333333333,7.133333333333333
21000023,4.8,7.5,4.6,5.633333333333333,5.633333333333333
21000026,8.4,8.5,7.0,7.966666666666666,7.966666666666666
21000028,9.0,8.25,4.8,7.35,7.3500000000000005
21000029,7.2,7.75,7.0,7.316666666666666,7.316666666666666
21000030,7.6,8.25,7.2,7.683333333333334,7.683333333333334
21000031,7.2,8.0,5.2,6.8,6.8
21000032,7.8,8.25,6.0,7.35,7.3500000000000005
21000033,0.0,8.75,7.6,5.45,5.45
21000034,8.0,9.25,8.8,8.683333333333334,8.683333333333334
21000035,7.4,7.0,4.0,6.133333333333333,6.133333333333333
21000036,7.4,7.0,5.4,6.6000000000000005,6.6000000000000005
21000039,8.4,8.25,5.6,7.416666666666667,7.416666666666667
21000042,7.4,8.75,4.2,6.783333333333332,6.783333333333332
21000043,8.2,8.5,5.0,7.233333333333333,7.233333333333333
21000044,8.8,8.0,6.4,7.733333333333334,7.733333333333334
21000045,6.6,7.25,7.0,6.95,6.95
21000049,7.0,9.5,9.0,8.5,8.5
21000050,7.4,8.0,5.2,6.866666666666667,6.866666666666667
21000051,7.4,7.75,6.4,7.183333333333334,7.183333333333334
21000052,8.2,8.25,5.6,7.349999999999999,7.349999999999999
21000054,8.0,7.75,9.2,8.316666666666666,8.316666666666666
21000056,7.4,8.25,5.2,6.95,6.95
21000058,8.4,7.5,3.6,6.5,6.5
21000062,8.4,8.25,4.4,7.016666666666666,7.016666666666666
21000063,7.2,8.25,6.0,7.15,7.1499999999999995
21000064,6.0,8.0,5.0,6.333333333333333,6.333333333333333
21000066,7.2,7.75,6.2,7.05,7.05
21000067,8.2,7.5,8.4,8.033333333333333,8.033333333333333
21000071,8.6,8.5,6.0,7.7,7.7
21000076,7.8,7.5,8.8,8.033333333333333,8.033333333333333
21000077,9.4,7.5,5.4,7.433333333333333,7.433333333333333
21000078,8.2,7.25,7.6,7.683333333333333,7.683333333333333
21000080,5.8,6.75,2.6,5.05,5.05
21000082,7.2,7.5,3.2,5.966666666666666,5.966666666666666
21000083,8.2,7.25,3.6,6.3500000000000005,6.3500000000000005
21000085,9.2,7.5,7.6,8.1,8.1
21000086,8.2,8.5,4.4,7.033333333333334,7.033333333333334
21000087,7.8,8.25,6.4,7.483333333333334,7.483333333333334
21000090,8.4,7.75,5.0,7.05,7.05
21000091,7.0,8.5,5.8,7.1000000000000005,7.1000000000000005
21000092,7.0,7.5,2.8,5.766666666666667,5.766666666666667
21000095,7.2,7.25,3.2,5.883333333333333,5.883333333333333
21000096,8.6,7.5,6.8,7.633333333333334,7.633333333333334
21000098,7.6,7.25,6.4,7.083333333333333,7.083333333333333
