SBD,Điểm Toán,Điểm Văn,Điểm Anh,Điểm Trung bình
01000019,4.8,5.75,4.8,5.116666666666667
01000020,6.8,8.25,7.0,7.3500000000000005
01000021,5.6,8.0,6.4,6.666666666666667
01000022,6.0,6.5,9.4,7.3
01000023,4.8,6.75,7.8,6.45
01000024,6.2,7.0,7.4,6.866666666666667
01000025,3.4,7.0,5.4,5.266666666666667
01000026,6.4,7.25,4.2,5.95
01000027,6.2,7.5,7.6,7.099999999999999
01000028,3.0,5.25,5.0,4.416666666666667
01000029,5.4,5.0,8.0,6.133333333333333
01000030,6.6,6.5,8.2,7.099999999999999
01000031,5.0,5.5,6.0,5.5
01000032,5.2,5.75,5.6,5.516666666666666
01000033,7.6,8.25,7.0,7.616666666666667
01000034,6.2,6.25,9.2,7.216666666666666
01000035,6.4,7.25,6.6,6.75
01000036,6.2,7.0,7.6,6.933333333333333
01000037,2.8,7.0,4.2,4.666666666666667
01000038,4.0,6.5,4.8,5.1000000000000005
01000039,4.6,6.0,5.0,5.2
01000040,4.4,3.25,4.6,4.083333333333333
01000041,5.0,7.75,6.0,6.25
01000042,4.8,6.5,3.4,4.9
01000043,5.0,4.5,4.4,4.633333333333334
01000044,6.4,7.0,8.4,7.266666666666667
01000045,6.2,6.5,8.6,7.099999999999999
01000046,7.4,7.75,6.2,7.116666666666667
01000047,5.4,7.75,6.4,6.516666666666667
01000048,5.4,6.75,4.8,5.6499999999999995
01000049,5.8,6.25,8.4,6.816666666666667
01000050,6.2,6.75,6.0,6.316666666666666
01000051,4.4,6.25,5.0,5.216666666666667
01000052,5.6,6.25,3.4,5.083333333333333
01000053,6.2,7.75,5.6,6.516666666666666
01000054,5.2,7.0,3.6,5.266666666666667
01000055,5.8,6.25,7.2,6.416666666666667
01000056,6.0,5.75,3.4,5.05
01000057,5.8,6.0,8.8,6.866666666666667
01000058,3.4,7.5,6.0,5.633333333333333
01000059,4.4,7.0,3.8,5.066666666666666
01000060,5.8,7.0,6.4,6.400000000000001
01000061,4.8,3.75,5.2,4.583333333333333
01000062,5.4,6.25,7.2,6.283333333333334
01000063,6.4,6.5,6.6,6.5
01000064,5.6,7.0,7.6,6.733333333333333
01000065,5.2,6.25,5.8,5.75
01000066,4.6,6.75,8.0,6.45
01000067,4.4,7.0,6.2,5.866666666666667
01000068,5.8,7.5,8.8,7.366666666666667
01000069,5.2,6.75,3.8,5.25
01000070,5.2,6.0,3.4,4.866666666666666
01000071,5.6,6.0,6.0,5.866666666666667
01000072,5.2,7.0,5.8,6.0
01000073,5.8,7.0,6.6,6.466666666666666
01000074,5.6,6.5,6.2,6.1000000000000005
01000075,5.0,6.5,5.2,5.566666666666666
01000076,6.0,5.75,5.8,5.8500000000000005
01000077,6.2,5.5,7.6,6.433333333333333
01000078,5.6,4.5,8.0,6.033333333333334
01000079,6.0,5.5,4.2,5.233333333333333
01000080,6.4,7.0,6.8,6.733333333333333
