SBD,Điểm Toán,Điểm Văn,Điểm Anh,Điểm Trung bình
02000001,6.6,6.25,5.2,6.016666666666667
02000002,8.2,7.75,7.0,7.6499999999999995
02000003,6.8,6.75,6.0,6.516666666666667
02000004,7.8,6.25,5.6,6.55
02000005,6.4,6.5,8.2,7.033333333333334
02000006,6.8,7.5,8.0,7.433333333333334
02000007,8.4,8.25,6.4,7.683333333333333
02000008,6.8,7.0,4.4,6.066666666666667
02000009,7.2,8.0,8.4,7.866666666666667
02000010,8.4,7.75,6.4,7.516666666666666
02000011,6.4,7.75,5.2,6.45
02000012,8.0,5.25,8.2,7.1499999999999995
02000013,8.4,5.75,5.8,6.6499999999999995
02000014,8.4,7.5,9.2,8.366666666666667
02000015,8.2,6.75,8.6,7.849999999999999
02000016,8.6,6.75,7.2,7.516666666666667
02000017,8.6,6.75,8.8,8.049999999999999
02000018,8.0,6.5,8.0,7.5
02000019,8.2,4.5,7.2,6.633333333333333
02000020,8.4,6.25,7.4,7.3500000000000005
02000021,7.4,6.25,7.0,6.883333333333333
02000022,8.8,6.0,6.4,7.066666666666667
02000023,7.4,6.5,4.8,6.233333333333333
02000024,7.2,8.0,5.4,6.866666666666667
02000025,8.4,8.0,8.4,8.266666666666666
02000026,8.2,7.0,6.6,7.266666666666666
02000027,7.6,7.0,6.4,7.0
02000028,7.6,7.0,6.6,7.066666666666666
02000029,7.8,5.25,7.0,6.683333333333334
02000030,8.2,7.5,0,5.233333333333333
02000031,7.8,7.5,6.8,7.366666666666667
02000032,7.8,8.0,7.6,7.8
02000033,8.4,7.25,7.0,7.55
02000034,7.8,6.5,0,4.766666666666667
02000035,6.8,5.5,5.0,5.766666666666667
02000036,7.6,6.0,7.4,7.0
02000037,7.2,5.5,5.0,5.8999999999999995
02000038,7.8,7.0,6.8,7.2
02000039,7.2,7.0,5.2,6.466666666666666
02000040,8.2,6.75,5.2,6.716666666666666
02000041,6.8,6.75,7.4,6.983333333333334
02000042,8.2,7.0,8.2,7.8
02000043,7.4,7.25,6.8,7.1499999999999995
02000044,8.2,6.5,5.4,6.7
02000045,7.6,6.25,8.0,7.283333333333334
02000046,8.2,6.75,4.2,6.383333333333333
02000047,8.6,6.75,6.0,7.116666666666667
02000048,6.6,7.0,6.2,6.6000000000000005
02000049,7.8,8.25,6.2,7.416666666666667
02000050,8.0,7.75,7.4,7.716666666666666
02000051,7.6,7.25,7.4,7.416666666666667
02000052,8.6,7.25,8.8,8.216666666666667
02000053,6.8,6.75,8.4,7.316666666666667
02000054,9.2,6.5,7.0,7.566666666666666
02000055,8.8,7.25,8.6,8.216666666666667
02000056,8.6,7.25,6.6,7.483333333333333
02000057,7.0,6.5,6.2,6.566666666666666
02000058,8.2,6.75,6.0,6.983333333333333
02000059,8.4,7.5,8.2,8.033333333333333
02000060,6.6,4.25,7.4,6.083333333333333
02000061,5.2,6.75,4.0,5.316666666666666
02000062,6.6,7.25,4.6,6.1499999999999995
02000063,6.2,7.0,7.0,6.733333333333333
02000064,8.2,7.75,7.8,7.916666666666667
02000065,7.8,8.25,8.2,8.083333333333334
02000066,7.0,7.0,6.2,6.733333333333333
02000067,7.0,5.5,7.2,6.566666666666666
02000068,8.4,6.5,9.6,8.166666666666666
02000069,7.6,8.0,5.8,7.133333333333333
