SBD,Điểm Toán,Điểm Văn,Điểm Anh,Điểm Trung bình
06000001,2.8,4.0,2.4,3.0666666666666664
06000002,5.6,0,0,1.8666666666666665
06000003,4.0,5.0,3.2,4.066666666666666
06000004,4.2,5.0,2.4,3.8666666666666667
06000005,3.2,2.25,0,1.8166666666666667
06000006,3.4,3.25,3.6,3.4166666666666665
06000007,5.0,4.5,2.6,4.033333333333333
06000008,4.2,5.75,3.8,4.583333333333333
06000009,3.2,4.0,2.6,3.266666666666667
06000010,3.2,3.5,2.6,3.1
06000011,2.4,2.0,3.2,2.5333333333333337
06000012,5.2,3.75,3.4,4.116666666666666
06000014,4.0,5.5,3.0,4.166666666666667
06000015,2.4,4.0,0,2.1333333333333333
06000016,2.4,1.75,3.2,2.45
06000017,1.4,2.5,0,1.3
06000018,1.6,4.0,3.4,3.0
06000019,3.4,2.25,3.2,2.9500000000000006
06000020,2.0,4.5,3.0,3.1666666666666665
06000021,2.8,3.5,0,2.1
06000022,3.0,2.75,0,1.9166666666666667
06000023,2.0,1.25,2.0,1.75
06000024,2.6,2.75,2.4,2.5833333333333335
06000025,2.4,3.75,1.8,2.65
06000026,7.2,4.0,5.4,5.533333333333334
06000027,0,6.75,0,2.25
06000028,2.8,4.0,3.8,3.533333333333333
06000029,3.0,3.0,2.2,2.733333333333333
06000030,3.0,3.5,4.6,3.6999999999999997
06000031,4.2,4.25,1.4,3.283333333333333
06000032,3.4,3.75,2.8,3.3166666666666664
06000033,4.2,5.25,0,3.15
06000034,3.0,3.5,2.2,2.9
06000035,0,7.5,0,2.5
06000036,4.0,3.5,0,2.5
06000037,4.4,4.25,3.6,4.083333333333333
06000038,4.2,2.75,3.0,3.3166666666666664
06000039,3.6,4.75,2.6,3.65
06000040,5.2,5.25,2.2,4.216666666666666
06000041,2.8,2.25,0,1.6833333333333333
06000042,2.6,3.25,0,1.95
06000043,5.0,3.5,0,2.8333333333333335
06000044,2.6,4.75,3.4,3.5833333333333335
06000045,4.8,5.25,3.8,4.616666666666667
06000046,2.0,2.75,3.4,2.716666666666667
06000047,4.6,6.75,2.0,4.45
06000048,3.2,4.75,1.6,3.1833333333333336
06000049,4.4,5.0,3.4,4.266666666666667
06000050,5.2,5.0,4.4,4.866666666666666
06000051,4.6,3.0,3.4,3.6666666666666665
06000052,4.4,3.25,3.2,3.616666666666667
06000054,0,6.75,0,2.25
06000055,3.8,2.75,3.8,3.4499999999999997
06000056,3.4,4.75,3.0,3.716666666666667
06000057,4.8,3.0,2.2,3.3333333333333335
06000058,4.4,2.75,4.0,3.716666666666667
06000059,5.2,4.0,3.2,4.133333333333333
06000060,4.4,3.25,0,2.5500000000000003
06000061,6.6,3.0,3.8,4.466666666666666
06000062,1.8,3.75,1.8,2.4499999999999997
06000063,5.4,4.5,3.6,4.5
06000064,4.8,4.25,3.6,4.216666666666667
06000065,3.8,5.0,2.8,3.866666666666667
06000066,3.6,6.0,2.6,4.066666666666666
06000067,5.2,4.25,1.8,3.75
06000068,4.2,4.5,2.0,3.5666666666666664
06000069,5.2,5.0,2.8,4.333333333333333
06000070,4.6,5.25,1.4,3.75
06000071,3.2,4.75,2.8,3.5833333333333335
06000072,3.4,5.0,1.6,3.3333333333333335
06000073,4.0,4.5,3.2,3.9
06000074,4.0,4.17,2.2,3.456666666666667
06000075,2.8,2.5,2.8,2.6999999999999997
06000076,6.4,3.0,2.0,3.8000000000000003
06000077,3.2,3.0,2.2,2.8000000000000003
06000078,3.2,3.0,3.0,3.0666666666666664
06000079,3.0,3.25,2.4,2.8833333333333333
06000080,5.0,3.0,2.6,3.533333333333333
06000081,6.8,7.75,5.6,6.716666666666666
06000082,2.6,2.75,3.4,2.9166666666666665
06000083,2.8,4.0,2.0,2.9333333333333336
06000084,2.2,1.75,3.2,2.3833333333333333
06000085,2.8,2.75,2.2,2.5833333333333335
06000086,3.2,3.25,3.0,3.15
06000087,4.0,3.75,0,2.5833333333333335
06000088,3.4,3.5,4.0,3.6333333333333333
06000089,3.2,2.25,1.4,2.283333333333333
06000090,2.8,3.0,0,1.9333333333333333
06000091,2.0,3.25,3.0,2.75
06000092,3.6,2.5,1.4,2.5
06000093,2.4,3.25,0,1.8833333333333335
06000094,3.0,5.25,3.0,3.75
06000095,2.8,3.0,3.4,3.0666666666666664
06000096,2.2,3.0,2.2,2.466666666666667
06000097,4.6,3.75,0,2.783333333333333
06000098,2.0,2.5,0,1.5
06000099,2.8,3.25,1.8,2.6166666666666667
06000100,3.0,1.25,0,1.4166666666666667
06000101,5.6,3.0,4.0,4.2
06000102,5.2,5.0,1.8,4.0
06000103,5.4,6.5,4.0,5.3
06000104,2.6,5.25,3.2,3.6833333333333336
06000105,4.0,4.0,2.0,3.3333333333333335
06000106,3.0,2.75,2.2,2.65
06000107,3.8,4.75,2.4,3.6500000000000004
06000108,3.0,3.25,3.4,3.216666666666667
06000109,2.6,3.75,3.0,3.1166666666666667
06000110,3.4,4.75,0,2.716666666666667
06000111,3.4,3.83,1.4,2.876666666666667
06000112,3.4,4.0,2.8,3.4
06000113,2.4,4.0,1.8,2.733333333333334
06000114,3.8,3.5,3.0,3.4333333333333336
06000115,5.6,6.5,2.6,4.8999999999999995
06000116,3.4,5.0,2.4,3.6
06000117,3.2,4.0,1.8,3.0
06000118,4.0,4.0,2.8,3.6
06000119,4.2,4.0,2.6,3.5999999999999996
06000120,4.8,4.75,4.0,4.516666666666667
06000121,3.6,3.25,2.0,2.9499999999999997
06000122,4.4,4.5,4.0,4.3
06000123,5.6,4.5,3.0,4.366666666666666
06000124,0,7.0,0,2.3333333333333335
06000125,4.0,3.75,1.8,3.1833333333333336
06000126,2.6,6.25,3.2,4.016666666666667
06000127,3.0,3.5,2.2,2.9
06000128,2.6,2.75,2.4,2.5833333333333335
06000129,3.0,2.0,0,1.6666666666666667
06000130,3.0,2.75,0,1.9166666666666667
06000131,4.4,4.25,3.8,4.1499999999999995
06000132,4.2,6.75,2.2,4.383333333333333
06000133,3.6,3.5,3.2,3.4333333333333336
06000134,4.2,3.0,3.8,3.6666666666666665
06000135,3.4,2.75,2.8,2.983333333333333
06000136,4.0,5.5,1.6,3.6999999999999997
06000137,3.2,1.5,3.0,2.566666666666667
06000138,2.2,0.75,0,0.9833333333333334
06000139,2.6,2.5,2.2,2.433333333333333
06000140,3.4,0.5,0,1.3
06000141,2.4,0.5,0,0.9666666666666667
06000142,3.6,3.25,3.8,3.5499999999999994
06000143,3.6,4.5,3.0,3.6999999999999997
06000144,3.4,3.25,2.6,3.0833333333333335
06000145,2.6,3.5,2.2,2.766666666666667
06000146,3.2,2.75,3.0,2.983333333333333
06000147,4.0,2.0,1.8,2.6
06000148,2.8,0.5,0,1.0999999999999999
06000149,4.0,4.25,2.0,3.4166666666666665
06000150,2.0,3.0,2.6,2.533333333333333
06000151,4.8,6.25,1.6,4.216666666666667
06000152,2.8,3.75,2.4,2.983333333333333
06000153,3.0,3.25,0,2.0833333333333335
06000154,2.4,4.0,3.2,3.2000000000000006
06000155,2.4,4.25,3.2,3.2833333333333337
06000156,3.2,2.0,2.0,2.4
06000157,4.2,4.0,1.6,3.266666666666666
06000158,3.8,4.25,0,2.6833333333333336
06000159,4.2,5.0,2.6,3.933333333333333
06000160,3.6,3.5,2.8,3.2999999999999994
06000161,4.0,8.0,2.8,4.933333333333334
06000162,3.0,4.25,3.2,3.483333333333333
06000163,3.2,5.25,2.4,3.6166666666666667
06000164,3.0,6.5,2.2,3.9
06000165,3.2,4.5,2.0,3.233333333333333
06000166,3.8,2.75,2.6,3.0500000000000003
06000167,2.8,3.5,2.4,2.9
06000168,5.4,4.5,3.4,4.433333333333334
06000169,3.8,5.25,3.2,4.083333333333333
06000170,4.0,5.25,3.0,4.083333333333333
06000171,5.8,6.75,3.0,5.183333333333334
06000172,4.8,6.5,2.2,4.5
06000173,3.2,2.75,0,1.9833333333333334
06000174,3.2,3.5,3.8,3.5
06000175,0,7.5,0,2.5
06000176,4.0,4.0,3.8,3.9333333333333336
06000177,4.0,4.25,2.0,3.4166666666666665
06000178,4.0,6.0,4.0,4.666666666666667
06000179,3.2,2.5,3.4,3.033333333333333
06000180,2.8,1.5,0,1.4333333333333333
06000181,2.8,2.75,2.0,2.5166666666666666
06000182,3.8,4.75,3.6,4.05
06000183,4.0,3.25,3.8,3.6833333333333336
06000184,2.6,4.25,0,2.283333333333333
06000185,2.8,3.25,3.2,3.0833333333333335
06000186,2.4,3.0,3.8,3.0666666666666664
06000187,3.2,3.5,3.6,3.4333333333333336
06000188,4.4,3.75,4.4,4.183333333333334
06000189,0,2.5,0,0.8333333333333334
06000190,2.8,2.25,1.4,2.15
06000191,0,8.0,0,2.6666666666666665
06000192,3.6,3.0,2.6,3.0666666666666664
06000193,3.0,6.25,4.0,4.416666666666667
06000194,2.8,2.0,2.4,2.4
06000195,2.0,3.25,2.4,2.5500000000000003
06000196,3.4,4.75,1.8,3.316666666666667
06000197,3.4,5.75,0,3.0500000000000003
06000198,4.0,4.25,3.0,3.75
